track_id,segment_id,Time,Lat,Lon,orig_idx,edge_start_orig_idx,edge_end_orig_idx,interpolation_fraction_on_edge,logCHL,position,event_key,orig_idx_num,is_step_start,is_endpoint,is_trigger,use_for_movement_step,is_post_endpoint_to_trigger,minutes,radial_km,strict_record,path_chl_rank,selection_rule,panel,record_type,dataset,scale_m,family,estimand,events,units,segments,observed_unit_equal,bootstrap_ci_low,bootstrap_ci_high,phase_null_mean,phase_p_one_sided,phase_reps,bootstrap_reps,rho_tau_distinct_cell_fraction,holm_phase_p,positive_support,replicate,rho_chl_support,rho_chl_median_log_length
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,267.0,-0.1442251788908765,-0.1373434704830053
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,268.0,-0.1335196779964222,-0.123060152057245
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,269.0,-0.1381764311270125,-0.1271914132379248
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,270.0,-0.1384056350626118,-0.1134112254025044
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,271.0,-0.1410107334525939,-0.1085196779964221
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,272.0,-0.1477918157423971,-0.1049642218246869
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,273.0,-0.1484402951699463,-0.0952761627906976
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,274.0,-0.1484682468694096,-0.1084302325581395
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,275.0,-0.1450637298747764,-0.0847439624329159
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,276.0,-0.1660275044722719,-0.0838271466905188
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,277.0,-0.1596824686940966,-0.1074463327370304
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,278.0,-0.1286337209302325,-0.1111359570661896
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,279.0,-0.1376621198568873,-0.1132994186046511
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,280.0,-0.1521970035778175,-0.0867341234347048
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,281.0,-0.1513808139534884,-0.1057300983899821
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,282.0,-0.1472439624329159,-0.0965116279069767
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,283.0,-0.1414132379248658,-0.1163293828264758
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,284.0,-0.1347607334525939,-0.1285610465116279
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,285.0,-0.1588327370304114,-0.0994968694096601
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,286.0,-0.1514814400715563,-0.1135118515205724
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,287.0,-0.1492453041144902,-0.106115831842576
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,288.0,-0.1370974955277281,-0.1301207513416816
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,289.0,-0.1366502683363148,-0.1385453935599284
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,290.0,-0.1546343917710197,-0.1148703041144901
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,291.0,-0.1543660554561717,-0.1131484794275492
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,292.0,-0.1564288908765653,-0.1192978533094812
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,293.0,-0.1367956171735241,-0.1150715563506261
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,294.0,-0.1489210644007156,-0.0993571109123434
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,295.0,-0.1451923076923077,-0.087214892665474
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,296.0,-0.1446276833631485,-0.1105769230769231
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,297.0,-0.1501453488372093,-0.1167710196779964
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,298.0,-0.1423356440071556,-0.088785778175313
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,299.0,-0.1411281305903399,-0.1070382379248658
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,300.0,-0.1561046511627907,-0.0975849731663685
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,301.0,-0.1463495080500894,-0.1307021466905188
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,302.0,-0.131048747763864,-0.115608228980322
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,303.0,-0.1442475402504472,-0.1195270572450805
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,304.0,-0.1313729874776386,-0.1256093470483005
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,305.0,-0.1525547853309481,-0.1101017441860465
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,306.0,-0.1541815742397138,-0.0896690518783542
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,307.0,-0.1265652951699463,-0.1108173076923077
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,308.0,-0.1400268336314848,-0.1230713327370304
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,309.0,-0.1401889534883721,-0.1064344812164579
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,310.0,-0.1505813953488372,-0.1011516100178891
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,311.0,-0.1477806350626118,-0.1083296064400715
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,312.0,-0.1464054114490161,-0.1316972271914132
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,313.0,-0.1461650268336315,-0.111029740608229
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,314.0,-0.151319320214669,-0.1098669499105546
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,315.0,-0.1365831842576028,-0.1376453488372093
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,316.0,-0.1341066636851521,-0.1091681574239713
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,317.0,-0.151369633273703,-0.1141491502683363
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,318.0,-0.1392162343470483,-0.1246757602862254
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,319.0,-0.1430064847942755,-0.1365496422182469
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,320.0,-0.1606384168157424,-0.0754025044722719
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,321.0,-0.156434481216458,-0.1083631484794275
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,322.0,-0.1566133720930232,-0.1163349731663685
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,323.0,-0.1380310822898032,-0.1125391323792486
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,324.0,-0.1548971377459749,-0.1177828711985689
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,325.0,-0.1600626118067978,-0.101336091234347
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,326.0,-0.140725626118068,-0.1026554114490161
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,327.0,-0.148244633273703,-0.1120360017889088
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,328.0,-0.1584917262969588,-0.0898032200357782
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,329.0,-0.1377180232558139,-0.1174586314847943
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,330.0,-0.1390093917710197,-0.1276162790697674
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,331.0,-0.1454885957066189,-0.0849955277280858
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,332.0,-0.1353253577817531,-0.1143783542039356
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,333.0,-0.150033542039356,-0.0916424418604651
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,334.0,-0.1449798747763864,-0.1088271466905188
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,335.0,-0.1446332737030411,-0.1187779516994633
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,336.0,-0.1563562164579606,-0.0934704830053667
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,337.0,-0.1419834525939177,-0.1254360465116279
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,338.0,-0.154779740608229,-0.0912455277280858
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,339.0,-0.1526162790697674,-0.0894957513416815
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,340.0,-0.1351017441860465,-0.1226520572450805
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,341.0,-0.1630646243291592,-0.1208687388193202
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,342.0,-0.1456171735241503,-0.0921399821109123
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,343.0,-0.1564400715563506,-0.088970259391771
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,344.0,-0.1285945885509839,-0.1247707960644007
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,345.0,-0.1379807692307692,-0.1270181127012522
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,346.0,-0.1428220035778175,-0.1311046511627907
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,347.0,-0.1486806797853309,-0.129830053667263
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,348.0,-0.1343023255813953,-0.1324742844364937
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,349.0,-0.1263472719141324,-0.1297909212880143
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,350.0,-0.1536113595706619,-0.1220594812164579
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,351.0,-0.1364881484794275,-0.113886404293381
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,352.0,-0.1301375223613596,-0.1088662790697674
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,353.0,-0.1286840339892665,-0.1391882826475849
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,354.0,-0.1738539803220036,-0.0917039355992844
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,355.0,-0.1186270125223613,-0.1300760286225402
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,356.0,-0.1527224955277281,-0.1031529516994633
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,357.0,-0.1598222271914132,-0.0923915474060823
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,358.0,-0.1390932468694097,-0.1223893112701252
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,359.0,-0.1448680679785331,-0.1149150268336315
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,360.0,-0.1285889982110912,-0.1278175313059034
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,361.0,-0.145337656529517,-0.1078823792486583
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,362.0,-0.1448289355992844,-0.1052101967799642
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,363.0,-0.1550368962432916,-0.1336873881932021
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,364.0,-0.1343973613595707,-0.1279349284436494
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,365.0,-0.1529293381037567,-0.1215339892665474
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,366.0,-0.1423691860465116,-0.0990440518783542
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,367.0,-0.131065518783542,-0.1395628354203936
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,368.0,-0.1396355098389982,-0.1162678890876565
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,369.0,-0.1596545169946333,-0.1048468246869409
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,370.0,-0.1415977191413238,-0.1149094364937388
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,371.0,-0.1198065742397137,-0.129477862254025
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,372.0,-0.1398479427549195,-0.1199239713774597
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,373.0,-0.1330724508050089,-0.1312555903398927
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,374.0,-0.1440015652951699,-0.0998099284436493
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,375.0,-0.1458911001788909,-0.1084246422182469
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,376.0,-0.1487309928443649,-0.1035498658318425
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,377.0,-0.1493794722719141,-0.1052716905187835
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,378.0,-0.1349060822898032,-0.109089892665474
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,379.0,-0.1476576475849731,-0.107887969588551
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,380.0,-0.1378242397137746,-0.085929114490161
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,381.0,-0.123261404293381,-0.1314568425760286
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,382.0,-0.1392833184257603,-0.1080780411449016
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,383.0,-0.1454159212880143,-0.1162231663685152
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,384.0,-0.1452929338103757,-0.0988819320214669
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,385.0,-0.1403678443649374,-0.124865831842576
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,386.0,-0.1449183810375671,-0.1319599731663685
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,387.0,-0.1489490161001789,-0.1007155635062612
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,388.0,-0.1526833631484794,-0.1089613148479427
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,389.0,-0.1579103309481216,-0.1216681574239714
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,390.0,-0.1321835867620751,-0.1211817978533095
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,391.0,-0.1429785330948121,-0.1122931574239713
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,392.0,-0.1513752236135957,-0.1187444096601073
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,393.0,-0.1315630590339893,-0.1240887745974955
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,394.0,-0.1370360017889088,-0.1085979427549195
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,395.0,-0.1441413237924866,-0.0905299642218247
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,396.0,-0.1323345259391771,-0.1329103309481216
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,397.0,-0.1577482110912343,-0.0854539355992844
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,398.0,-0.1570270572450805,-0.093884168157424
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,399.0,-0.1456730769230769,-0.0853756708407871
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,400.0,-0.1356551878354204,-0.1173356440071556
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,401.0,-0.1360688729874776,-0.1116558586762075
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,402.0,-0.1550983899821109,-0.0926431127012522
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,403.0,-0.1433530858676207,-0.140507602862254
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,404.0,-0.1460476296958855,-0.0977582737030411
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,405.0,-0.1477135509838998,-0.1026218694096601
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,406.0,-0.1470538908765653,-0.093649373881932
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,407.0,-0.1426710644007155,-0.1101520572450805
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,408.0,-0.1424362701252236,-0.1159324686940966
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,409.0,-0.1474563953488372,-0.0914300089445438
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,410.0,-0.1570605992844365,-0.1193537567084078
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,411.0,-0.1502906976744186,-0.109375
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,412.0,-0.1499440966010733,-0.1060096153846154
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,413.0,-0.1328656082289803,-0.1238539803220035
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,414.0,-0.135878801431127,-0.1130813953488372
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,415.0,-0.1409883720930232,-0.1115720035778175
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,416.0,-0.1508497316636851,-0.0937388193202146
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,417.0,-0.1506932021466905,-0.1174418604651163
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,418.0,-0.1551822450805009,-0.0948568872987477
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,419.0,-0.1494130143112701,-0.1067587209302325
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,420.0,-0.1558307245080501,-0.1010230322003578
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,421.0,-0.1608564400715563,-0.0939959749552773
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,422.0,-0.1554226296958855,-0.0935711091234347
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,423.0,-0.1469141323792487,-0.1017721377459749
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,424.0,-0.1431238819320215,-0.1399206171735242
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,425.0,-0.1472048300536672,-0.1241670393559928
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,426.0,-0.1466681574239714,-0.106115831842576
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,427.0,-0.1348949016100179,-0.1033653846153846
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,428.0,-0.142313282647585,-0.0900771466905188
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,429.0,-0.1487813059033989,-0.0945046958855098
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,430.0,-0.1503410107334526,-0.0973613595706619
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,431.0,-0.1428555456171735,-0.1276721824686941
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,432.0,-0.1485688729874776,-0.1009783094812164
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,433.0,-0.1512634168157424,-0.0939959749552773
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,434.0,-0.1384447674418605,-0.0944264311270125
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,435.0,-0.1486415474060823,-0.1144007155635062
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,436.0,-0.1421567531305903,-0.1164188282647585
,,,,,,,,,,,,,,,,,,,,,,,b_d,eligible_record_counterfactual,,,,,,,,,,,,,,,,,,437.0,-0.1362309928443649,-0.1181462432915921
